Time,Cometa_Voltage_1,Cometa_Voltage_2,Cometa_Voltage_3,Cometa_Voltage_4,Cometa_Voltage_5,Cometa_Voltage_6,Cometa_Voltage_7,Cometa_Voltage_8,Cometa_Voltage_9,Cometa_Voltage_10,Cometa_Voltage_11,Cometa_Voltage_12,Cometa_Voltage_13,Cometa_Voltage_14,Cometa_Voltage_15,Cometa_Voltage_16,FP1_Force_Fx,FP1_Force_Fy,FP1_Force_Fz,FP1_Moment_Mx,FP1_Moment_My,FP1_Moment_Mz,FP1_CoP_Cx,FP1_CoP_Cy,FP1_CoP_Cz,FP1_Raw_Pin1,FP1_Raw_Pin2,FP1_Raw_Pin3,FP1_Raw_Pin4,FP1_Raw_Pin5,FP1_Raw_Pin6,FP2_Force_Fx,FP2_Force_Fy,FP2_Force_Fz,FP2_Moment_Mx,FP2_Moment_My,FP2_Moment_Mz,FP2_CoP_Cx,FP2_CoP_Cy,FP2_CoP_Cz,FP3_Force_Fx,FP3_Force_Fy,FP3_Force_Fz,FP3_Moment_Mx,FP3_Moment_My,FP3_Moment_Mz,FP3_CoP_Cx,FP3_CoP_Cy,FP3_CoP_Cz,TS00605_accel_x,TS00605_accel_y,TS00605_accel_z,TS00605_gyro_x,TS00605_gyro_y,TS00605_gyro_z,TS00605_mag_x,TS00605_mag_y,TS00605_mag_z,TS00605_GlobalAngle_x,TS00605_GlobalAngle_y,TS00605_GlobalAngle_z,TS00605_HighG_x,TS00605_HighG_y,TS00605_HighG_z,TS01962_accel_x,TS01962_accel_y,TS01962_accel_z,TS01962_gyro_x,TS01962_gyro_y,TS01962_gyro_z,TS01962_mag_x,TS01962_mag_y,TS01962_mag_z,TS01962_GlobalAngle_x,TS01962_GlobalAngle_y,TS01962_GlobalAngle_z,TS01962_HighG_x,TS01962_HighG_y,TS01962_HighG_z
0.035,0.0503766,0.0132727,0.0362714,0.0459885,0.0474673,0.0835159,0.0466696,0.051705,0.0604684,0.0555716,0.106368,0.0441684,0.0413824,0.0459543,3.33087,0.0715832,-6.88246,-7.66769,-469.868,176159,55290.7,-3533.39,117.673,-374.913,0,0.0776672,-0.0125122,1.30524,-0.902863,0.416565,0.091095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.8717,9808.2,626.121,-0.766074,1.33166,-0.500437,-4.5e-06,-5.99101e-05,7.8e-06,14.4678,115.896,125.296,3348.61,15309.1,7777.71,64.6315,-9752.23,351.206,-2.3387,-0.929432,1.82601,4.19115e-05,6.63866e-05,-3.33559e-05,14.2178,-127.199,136.435,-1217.72,-5448.61,16675.6
0.036,0.0567853,0.0413489,0.0585492,0.0755905,0.0502139,0.0746658,0.0457541,0.023934,0.0503976,0.0451956,0.0673053,0.0682773,0.0712897,0.0673166,3.32537,0.0609021,-7.30404,-8.01768,-470.297,176098,55302.5,-3261.39,117.59,-374.439,0,0.0801086,-0.0144958,1.30646,-0.90271,0.416412,0.0871277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.9752,9816.71,627.117,-0.769437,1.33268,-0.505832,-4.49732e-06,-5.99035e-05,7.78127e-06,14.5273,115.86,125.258,3210.88,15068,7697.73,76.0521,-9736.98,352.825,-2.26693,-0.918924,1.86739,4.19571e-05,6.62841e-05,-3.32306e-05,14.2167,-127.204,136.434,-1150.18,-5380.2,16675.8
0.037,0.0506818,0.0453162,0.0396283,0.0511765,0.081647,0.0761917,0.026528,0.0590292,0.0668771,0.0503836,0.0520465,0.0575961,0.0374152,0.0526682,3.32721,0.0517468,-7.37479,-7.43454,-470.845,176295,55286.9,-3207.21,117.42,-374.423,0,0.0805664,-0.0111389,1.30798,-0.903473,0.41626,0.0863647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.9695,9820.54,627.04,-0.709,1.37594,-0.531924,-4.4913e-06,-5.99169e-05,7.73912e-06,14.5872,115.824,125.22,2900.98,15037.3,7682.76,79.6551,-9734.11,378.998,-2.30711,-0.918018,1.95923,4.20026e-05,6.61816e-05,-3.31053e-05,14.2153,-127.208,136.433,-1008.65,-5521.03,16524.3
0.038,0.0464093,0.0587439,0.061601,0.0459885,0.0355655,0.0475052,0.119301,0.0544516,0.0595529,0.0534354,0.0456378,0.0545444,0.0294806,0.0511423,3.31317,0.0349622,-7.17434,-7.77063,-469.971,176351,55414,-3208.12,117.909,-375.239,0,0.0793457,-0.0131226,1.30554,-0.903931,0.417328,0.0863647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9638,9824.36,626.962,-0.648563,1.41921,-0.558016,-4.48528e-06,-5.99303e-05,7.69697e-06,14.647,115.787,125.181,2591.08,15006.6,7667.79,83.2582,-9731.24,405.171,-2.3473,-0.917112,2.05107,4.20482e-05,6.60792e-05,-3.29801e-05,14.214,-127.212,136.433,-867.118,-5661.86,16372.9
0.039,0.0894391,0.0462317,0.0536664,0.0322556,0.0602847,0.0414017,0.0451437,0.0428549,0.0455148,0.0537405,0.0486896,0.0588168,0.0328375,0.0270334,3.22802,0.0441174,-7.50363,-7.72703,-471.399,176763,55316.3,-2983.89,117.345,-374.976,0,0.0813293,-0.0128174,1.30951,-0.906067,0.416412,0.0831604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9581,9828.18,626.885,-0.588126,1.46247,-0.584108,-4.47926e-06,-5.99436e-05,7.65483e-06,14.7069,115.75,125.142,2281.18,14975.8,7652.82,86.8612,-9728.37,431.344,-2.38748,-0.916206,2.14291,4.20937e-05,6.59767e-05,-3.28548e-05,14.2126,-127.217,136.432,-725.589,-5802.68,16221.4
0.04,0.0534283,0.0343298,0.0435956,0.05728,0.0517398,0.0307205,0.0469748,0.049874,0.0537546,0.0287161,0.0645587,0.0453891,0.0538947,0.0807443,3.14837,0.0435071,-7.77154,-7.72834,-471.342,176647,55420.1,-3017.01,117.579,-374.775,0,0.0828552,-0.0128174,1.30936,-0.905457,0.417023,0.0836182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.04759,9832.01,626.808,-0.527689,1.50574,-0.6102,-4.47324e-06,-5.9957e-05,7.61268e-06,14.7667,115.714,125.104,1971.27,14945.1,7637.85,90.4643,-9725.5,457.517,-2.42766,-0.9153,2.23475,4.21392e-05,6.58742e-05,-3.27296e-05,14.2113,-127.221,136.432,-584.06,-5943.51,16070
0.041,0.0451886,0.0212073,0.0381024,0.0475143,0.0459415,0.0407913,0.0485007,0.0407187,0.0607736,0.0708304,0.0520465,0.0444736,0.0133063,0.0169626,3.04553,0.0425916,-7.4295,-7.4234,-470.632,176846,55309.2,-3004.75,117.521,-375.763,0,0.0808716,-0.0111389,1.30737,-0.906372,0.416412,0.0834656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.66125,9819.64,623.585,-0.516308,1.50019,-0.60271,-4.46187e-06,-6.00025e-05,7.53312e-06,14.8272,115.677,125.064,2285.58,15064.1,7959.98,67.8646,-9739.9,468.376,-2.45694,-0.981089,2.25308,4.20985e-05,6.58795e-05,-3.2766e-05,14.2097,-127.226,136.432,-401.307,-6066.71,16319.2
0.042,0.0351178,0.0599646,0.0603803,0.0465988,0.0410587,0.0410965,0.0338522,0.0510947,0.0546701,0.0699149,0.0679156,0.0530185,0.0514532,0.0148264,2.96618,0.0490002,-7.24343,-7.53407,-470.794,176721,55377,-3005.73,117.625,-375.368,0,0.0798035,-0.0117493,1.30783,-0.905762,0.417023,0.0834656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.27491,9807.28,620.362,-0.504926,1.49465,-0.59522,-4.45051e-06,-6.0048e-05,7.45355e-06,14.8878,115.641,125.025,2599.88,15183.1,8282.1,45.2649,-9754.3,479.234,-2.48621,-1.04688,2.27141,4.20578e-05,6.58849e-05,-3.28025e-05,14.208,-127.231,136.432,-218.554,-6189.91,16568.3
0.043,0.065025,0.0556921,0.0484784,0.0371384,0.0291568,0.0484207,0.0240866,0.0361411,0.0519235,0.0400076,0.0468585,0.0600375,0.0563361,0.0480905,2.85815,0.0578503,-7.4327,-7.61145,-470.526,176743,55331.3,-3141.91,117.595,-375.629,0,0.0808716,-0.012207,1.30707,-0.905914,0.416565,0.0854492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.8886,9794.91,617.14,-0.493545,1.4891,-0.58773,-4.43914e-06,-6.00934e-05,7.37399e-06,14.9483,115.605,124.985,2914.18,15302.1,8604.23,22.6652,-9768.7,490.092,-2.51548,-1.11267,2.28974,4.20171e-05,6.58902e-05,-3.2839e-05,14.2064,-127.235,136.432,-35.8006,-6313.11,16817.5
0.044,0.0595319,0.0456213,0.0484784,0.0603317,0.0483829,0.0661209,0.04728,0.0449912,0.0607736,0.0522147,0.0535724,0.0612582,0.00598206,0.0209299,-1.9618,0.0514417,-7.35551,-7.66111,-470.303,176767,55385.7,-3037.39,117.766,-375.857,0,0.0804138,-0.0125122,1.30646,-0.906067,0.417023,0.0839233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.5022,9782.54,613.917,-0.482164,1.48356,-0.58024,-4.42778e-06,-6.01389e-05,7.29443e-06,15.0088,115.569,124.946,3228.48,15421,8926.36,0.0655254,-9783.09,500.95,-2.54475,-1.17846,2.30807,4.19764e-05,6.58955e-05,-3.28755e-05,14.2047,-127.24,136.432,146.953,-6436.31,17066.7
0.045,0.063194,0.0770544,0.0527509,0.0707077,0.0584537,0.0691727,0.0375143,0.0596396,0.0507028,0.058013,0.0682208,0.0453891,0.042298,0.0395456,-3.13184,0.0563245,-7.21377,-7.43197,-471.067,176644,55375.2,-3037.45,117.553,-374.987,0,0.0796509,-0.0111389,1.30859,-0.905304,0.417023,0.0839233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.32086,9775.63,613.934,-0.48017,1.45528,-0.569204,-4.41641e-06,-6.01844e-05,7.21486e-06,15.0696,115.532,124.907,3211.86,15409.4,8994.68,-9.36525,-9789.84,490.897,-2.55099,-1.23149,2.2055,4.1933e-05,6.59042e-05,-3.2917e-05,14.2038,-127.245,136.431,180.824,-6475.87,16934.3
0.046,0.0577008,0.0526404,0.0622113,0.0819992,0.0425845,0.0777176,0.0179831,0.0144736,0.0720651,0.0326834,0.0541827,0.0273837,0.0529791,0.0786081,-3.12482,0.0529675,-7.39692,-7.46051,-471.398,176787,55389.7,-2994.57,117.501,-375.028,0,0.080719,-0.0112915,1.30951,-0.906067,0.417023,0.083313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4965,9773.07,616.544,-0.485686,1.40882,-0.555333,-4.40504e-06,-6.02298e-05,7.1353e-06,15.1307,115.496,124.867,2930.5,15293.4,8859.96,-8.2609,-9790.47,464.114,-2.53881,-1.27433,2.00619,4.18875e-05,6.59156e-05,-3.29625e-05,14.2034,-127.25,136.43,95.5888,-6448.52,16496.7
0.047,0.0552594,0.0498938,0.0521405,0.103667,0.0389224,0.0655106,0.0390402,0.0611655,0.0577219,0.0393973,0.052962,0.0514926,0.0508429,0.059382,-3.13184,0.0615125,-7.92912,-7.83937,-471.729,176726,55474.5,-3058.6,117.598,-374.634,0,0.0837708,-0.0134277,1.31042,-0.905914,0.417328,0.0842285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.314,9770.51,619.154,-0.491202,1.36236,-0.541462,-4.39368e-06,-6.02753e-05,7.05574e-06,15.1917,115.46,124.828,2649.15,15177.3,8725.24,-7.15655,-9791.1,437.33,-2.52663,-1.31716,1.80689,4.18419e-05,6.5927e-05,-3.30081e-05,14.203,-127.254,136.43,10.354,-6421.16,16059.1
0.048,0.0567853,0.0581335,0.0298627,0.0896286,0.0465518,0.0706985,0.0832907,0.0562827,0.0565012,0.0628958,0.0590656,0.0579013,0.0712897,0.0544992,-3.14344,0.045033,-7.47093,-7.46699,-471.836,176672,55273.2,-3025.8,117.145,-374.435,0,0.0811768,-0.0112915,1.31073,-0.905457,0.416107,0.0837708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.1314,9767.96,621.764,-0.496718,1.3159,-0.52759,-4.38231e-06,-6.03208e-05,6.97617e-06,15.2527,115.423,124.789,2367.79,15061.2,8590.52,-6.05219,-9791.73,410.547,-2.51445,-1.35999,1.60758,4.17964e-05,6.59384e-05,-3.30536e-05,14.2026,-127.259,136.429,-74.8807,-6393.81,15621.6
0.049,0.0567853,0.0672888,0.0585492,0.0575851,0.0892764,0.0569656,0.0561301,0.0254599,0.0629098,0.0552664,0.0709674,0.0569858,0.0593878,0.0514474,-3.06989,0.0663953,-7.46967,-7.95097,-472.167,176659,55212.4,-3014.79,116.934,-374.145,0,0.0811768,-0.0140381,1.31165,-0.905609,0.415649,0.0836182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.8099,9765.02,623.382,-0.499098,1.27411,-0.517174,-4.38227e-06,-6.03634e-05,6.90156e-06,15.3137,115.387,124.75,2155.66,14995.5,8471.9,-5.18114,-9791.81,389.001,-2.50657,-1.38771,1.43875,4.17508e-05,6.59498e-05,-3.30992e-05,14.2021,-127.264,136.428,-180.489,-6393.52,15284.6
0.05,0.0677716,0.0492834,0.047868,0.0575851,0.0328189,0.0496414,0.0127951,0.0575034,0.0549753,0.0451956,0.0572345,0.0688876,0.0654913,0.0453439,-3.01618,0.0325208,-7.6487,-7.90511,-472.996,176898,55268.4,-3023.57,116.848,-373.995,0,0.0822449,-0.0137329,1.31393,-0.90683,0.415955,0.0837708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.3772,9759.05,617.067,-0.476384,1.26969,-0.534398,-4.47282e-06,-6.03834e-05,6.86659e-06,15.3749,115.351,124.71,2497.42,15332.7,8482.16,-6.17642,-9787.58,409.351,-2.53315,-1.29448,1.51363,4.17053e-05,6.59612e-05,-3.31447e-05,14.2008,-127.269,136.427,-449.084,-6609.79,15752.5
0.051,0.0427472,0.0404334,0.0661786,0.0893234,0.0431949,0.0722244,0.0604025,0.0507895,0.0555856,0.0592337,0.047774,0.0392856,0.0450446,0.06457,-2.93988,0.0560193,-7.62231,-7.66616,-473.001,176950,55308.3,-3180.67,116.931,-374.1,0,0.0820923,-0.0123596,1.31393,-0.906982,0.41626,0.0860596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.9446,9753.08,610.751,-0.45367,1.26527,-0.551621,-4.56336e-06,-6.04034e-05,6.83161e-06,15.4362,115.314,124.671,2839.18,15669.9,8492.42,-7.17171,-9783.34,429.702,-2.55973,-1.20124,1.58852,4.16597e-05,6.59726e-05,-3.31903e-05,14.1995,-127.273,136.426,-717.68,-6826.05,16220.4
0.052,0.0570905,0.0547766,0.0561078,0.0661301,0.0428897,0.0545242,0.0604025,0.0318686,0.0693185,0.0641165,0.0471637,0.036539,0.0908209,0.0630441,-2.8639,0.0523572,-7.40226,-7.75661,-473.767,176857,55271.3,-3169.84,116.663,-373.3,0,0.0808716,-0.0128174,1.31607,-0.906525,0.416107,0.085907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.512,9747.11,604.435,-0.430955,1.26085,-0.568845,-4.65391e-06,-6.04234e-05,6.79664e-06,15.4974,115.278,124.631,3180.94,16007.1,8502.67,-8.167,-9779.11,450.052,-2.58631,-1.10801,1.6634,4.16142e-05,6.5984e-05,-3.32358e-05,14.1982,-127.278,136.426,-986.275,-7042.31,16688.3
0.053,0.0583112,0.0422644,0.0481732,0.086882,0.0474673,0.0642899,0.0478903,0.0330893,0.0659616,0.0479422,0.068526,0.0374545,0.0520636,0.087153,-2.78943,0.0779919,-7.44584,-7.20249,-474.252,176761,55192,-3096.27,116.377,-372.715,0,0.0811768,-0.00961304,1.31744,-0.905762,0.415497,0.0848389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0793,9741.14,598.119,-0.408241,1.25642,-0.586069,-4.74446e-06,-6.04433e-05,6.76166e-06,15.5586,115.242,124.592,3522.7,16344.3,8512.93,-9.16228,-9774.87,470.402,-2.61289,-1.01478,1.73829,4.15686e-05,6.59953e-05,-3.32814e-05,14.197,-127.282,136.425,-1254.87,-7258.57,17156.2
0.054,0.0464093,0.039823,0.0637372,0.062468,0.0450259,0.0514725,0.0362936,0.0733725,0.0738962,0.0546561,0.051131,0.036539,0.0511481,0.0679269,1.49005,0.0651746,-7.34784,-7.37758,-473.546,177005,55224.2,-3074.33,116.619,-373.787,0,0.0805664,-0.0106812,1.31546,-0.907135,0.415802,0.0845337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.1287,9746.29,602.218,-0.452134,1.17976,-0.598444,-4.8883e-06,-6.045e-05,6.75e-06,15.6197,115.204,124.552,3453.56,16151.8,8530.5,6.92918,-9756.98,481.006,-2.58564,-0.94617,1.7642,4.15753e-05,6.6044e-05,-3.3312e-05,14.1959,-127.286,136.425,-1392.57,-7086.85,17269.3
0.055,0.0564801,0.055387,0.0442059,0.053923,0.0526553,0.0661209,0.0311057,0.0532309,0.04582,0.0448904,0.0740192,0.0658359,0.0725104,0.0676218,3.33056,0.0486951,-7.59618,-7.53132,-472.774,176786,55285,-3118.86,116.937,-373.933,0,0.0819397,-0.0115967,1.31332,-0.906067,0.416107,0.085144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.419,9756.99,611.523,-0.52933,1.06699,-0.608396,-5.0588e-06,-6.045e-05,6.75e-06,15.6809,115.166,124.513,3178.98,15694.6,8551.74,31.564,-9732.25,486.738,-2.53148,-0.889871,1.76563,4.16081e-05,6.61114e-05,-3.33352e-05,14.1948,-127.289,136.424,-1464.82,-6721.14,17204.9
0.056,0.0891339,0.0407385,0.0881512,0.0832199,0.0508243,0.0603226,0.043923,0.051705,0.0619943,0.0659476,0.0645587,0.0545444,0.0529791,0.049006,3.35772,0.0465588,-8.03866,-7.48719,-473.717,177025,55198.8,-3252.66,116.523,-373.694,0,0.0845337,-0.0112915,1.31592,-0.907288,0.415192,0.0871277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.7093,9767.69,620.828,-0.606525,0.95421,-0.618348,-5.22929e-06,-6.045e-05,6.75e-06,15.742,115.128,124.473,2904.4,15237.3,8572.97,56.1989,-9707.52,492.47,-2.47732,-0.833573,1.76705,4.16409e-05,6.61787e-05,-3.33583e-05,14.1938,-127.293,136.424,-1537.06,-6355.43,17140.6
0.057,0.0723492,0.0550818,0.0667889,0.0609421,0.0358707,0.0740555,0.0604025,0.0596396,0.0647409,0.0418387,0.0682208,0.0579013,0.0587775,0.0606027,3.34033,0.0535779,-7.82879,-7.77757,-473.379,176794,55139.9,-3086.21,116.482,-373.472,0,0.083313,-0.01297,1.315,-0.906219,0.414886,0.0846863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.9996,9778.39,630.134,-0.683721,0.841432,-0.6283,-5.39978e-06,-6.045e-05,6.75e-06,15.8031,115.091,124.434,2629.82,14780,8594.2,80.8337,-9682.79,498.202,-2.42315,-0.777274,1.76847,4.16737e-05,6.62461e-05,-3.33815e-05,14.1928,-127.297,136.423,-1609.31,-5989.71,17076.3
0.058,0.0494611,0.0422644,0.0625165,0.0713181,0.0380069,0.0618485,0.0658957,0.0675742,0.066572,0.0564871,0.0715778,0.0392856,0.0664069,0.0560251,3.3034,0.0462537,-7.5654,-7.63626,-472.832,176863,54995,-3095.52,116.31,-374.05,0,0.0817871,-0.012207,1.31348,-0.906525,0.413971,0.0848389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.1696,9790.27,639.641,-0.75539,0.761194,-0.638329,-5.57028e-06,-6.045e-05,6.75e-06,15.864,115.052,124.394,2391.44,14457,8616.42,98.3209,-9661.7,494.582,-2.39304,-0.733467,1.75145,4.17068e-05,6.63137e-05,-3.34046e-05,14.1919,-127.3,136.423,-1567.82,-5711.79,16935.4
0.059,0.0775372,0.0508093,0.0374921,0.0664352,0.0465518,0.122578,0.043923,0.0553671,0.0412424,0.045806,0.0447223,0.0600375,0.0624396,0.0599924,3.23748,0.0578503,-7.80176,-7.58243,-473.047,176982,55032.9,-2916.8,116.337,-374.133,0,0.0831604,-0.0119019,1.31409,-0.907135,0.414124,0.0822449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.4186,9806.28,649.854,-0.807716,0.794846,-0.64863,-5.74077e-06,-6.045e-05,6.75e-06,15.9244,115.014,124.355,2279.75,14603.8,8642.07,90.7914,-9653.32,458.229,-2.44709,-0.733381,1.66985,4.1741e-05,6.6382e-05,-3.34273e-05,14.1912,-127.305,136.421,-1128.26,-5741.12,16526.8
0.06,0.0390851,0.0462317,0.0466473,0.0420212,0.0267154,0.0435379,0.0396506,0.0477377,0.0403268,0.0519095,0.0496051,0.0737704,0.0514532,0.0398508,3.1441,0.0526624,-8.12794,-7.73524,-472.338,176909,54956.6,-3043.38,116.35,-374.539,0,0.0849915,-0.0128174,1.3121,-0.90683,0.413361,0.0840759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.6675,9822.29,660.067,-0.860041,0.828497,-0.65893,-5.91126e-06,-6.045e-05,6.75e-06,15.9848,114.975,124.316,2168.07,14750.6,8667.72,83.2619,-9644.94,421.877,-2.50115,-0.733295,1.58825,4.17752e-05,6.64503e-05,-3.34501e-05,14.1905,-127.309,136.419,-688.7,-5770.44,16118.2
0.061,0.0479352,0.0404334,0.080827,0.0322556,0.0602847,0.0932816,0.0481955,0.0364462,0.0577219,0.0448904,0.05815,0.057291,0.0358893,0.0514474,3.0736,0.0544934,-7.88641,-7.71047,-472.5,176882,54937.2,-2990.72,116.269,-374.354,0,0.0836182,-0.0126648,1.31256,-0.906677,0.413361,0.083313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.9165,9838.3,670.281,-0.912367,0.862149,-0.669231,-6.08176e-06,-6.045e-05,6.75e-06,16.0452,114.936,124.277,2056.39,14897.3,8693.37,75.7324,-9636.56,385.525,-2.5552,-0.733208,1.50665,4.18093e-05,6.65186e-05,-3.34729e-05,14.1898,-127.314,136.417,-249.138,-5799.77,15709.5
0.062,0.0573956,0.0511145,0.0667889,0.0356125,0.0535709,0.0670364,0.0451437,0.0404135,0.0421579,0.0497733,0.0483844,0.0459995,0.0340582,0.0581613,2.96008,0.0612073,-7.75279,-7.78711,-472.51,177166,54824,-3029.94,116.027,-374.948,0,0.0828552,-0.0131226,1.31256,-0.908203,0.412598,0.0839233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.1654,9854.3,680.494,-0.964692,0.8958,-0.679532,-6.25225e-06,-6.045e-05,6.75e-06,16.1055,114.897,124.238,1944.7,15044.1,8719.01,68.2029,-9628.18,349.172,-2.60926,-0.733122,1.42505,4.18435e-05,6.6587e-05,-3.34957e-05,14.1891,-127.319,136.416,190.424,-5829.1,15300.9
0.063,0.0775372,0.0459265,0.0579388,0.0438522,0.10362,0.057576,0.0201193,0.0385825,0.0534494,0.0393973,0.0605914,0.0472202,0.0523688,0.0496164,2.86486,0.0428967,-8.09032,-7.74241,-473.283,177260,54749.7,-3122.89,115.681,-374.533,0,0.0848389,-0.0128174,1.3147,-0.908661,0.411835,0.0852966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.3884,9853.12,670.599,-0.893417,0.937567,-0.658759,-6.34436e-06,-6.045e-05,6.75e-06,16.1659,114.859,124.199,2177.33,15375.8,8828.48,54.3878,-9666.58,368.568,-2.56012,-0.752048,1.49009,4.18768e-05,6.66544e-05,-3.35199e-05,14.1877,-127.323,136.415,384.915,-6143.72,15267.6
0.064,0.0335919,0.0535559,0.0457318,0.0514816,0.0462466,0.0636795,0.0311057,0.0468222,0.0525339,0.0348196,0.0520465,0.0673618,0.0578619,0.103327,-1.78144,0.0633435,-8.06902,-7.76645,-472.906,177258,54769.7,-3322.43,115.815,-374.828,0,0.0846863,-0.01297,1.31363,-0.908661,0.411987,0.0881958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0325,9847.03,654.959,-0.786828,0.981653,-0.629107,-6.41408e-06,-6.045e-05,6.75e-06,16.2262,114.822,124.159,2508.33,15760.2,8961.9,38.7767,-9718.34,403.891,-2.4815,-0.776406,1.59704,4.19099e-05,6.67217e-05,-3.35447e-05,14.1861,-127.327,136.415,509.386,-6539.87,15341.6
0.065,0.0589215,0.0486731,0.0503094,0.0630783,0.0349551,0.0652054,0.0158469,0.062081,0.0586374,0.0442801,0.0767657,0.0548496,0.0313116,0.0294748,-3.13153,0.0718884,-7.85578,-7.92657,-472.954,177185,54772.2,-3155.03,115.809,-374.635,0,0.0834656,-0.0138855,1.31378,-0.908356,0.41214,0.0857544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.6766,9840.94,639.318,-0.680238,1.02574,-0.599455,-6.4838e-06,-6.045e-05,6.75e-06,16.2866,114.784,124.119,2839.33,16144.7,9095.32,23.1657,-9770.1,439.214,-2.40287,-0.800763,1.70398,4.19429e-05,6.67889e-05,-3.35694e-05,14.1845,-127.331,136.415,633.857,-6936.01,15415.6
0.066,0.0515973,0.055387,0.0481732,0.0862717,0.0532657,0.0850418,0.0591818,0.0434653,0.0397165,0.0497733,0.0676105,0.0496616,0.0413824,0.0795236,-3.10498,0.0660901,-8.04292,-7.82051,-473.013,177283,54890.2,-3228.59,116.044,-374.795,0,0.0845337,-0.0132751,1.31393,-0.908813,0.412903,0.0868225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.3207,9834.85,623.678,-0.573649,1.06983,-0.569804,-6.55352e-06,-6.045e-05,6.75e-06,16.3469,114.747,124.08,3170.33,16529.1,9228.74,7.5546,-9821.87,474.537,-2.32425,-0.825121,1.81093,4.1976e-05,6.68561e-05,-3.35941e-05,14.1829,-127.335,136.415,758.328,-7332.16,15489.5
0.067,0.0561749,0.0660681,0.0496991,0.0350021,0.041669,0.0673416,0.0417868,0.0681845,0.0513132,0.0543509,0.0584552,0.0496616,0.0413824,0.0422922,-3.12177,0.0697522,-7.70198,-7.70597,-472.243,177145,54739.4,-3270.77,115.914,-375.115,0,0.08255,-0.0126648,1.3118,-0.908051,0.411987,0.0874329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.916,9828.19,609.417,-0.498087,1.08722,-0.538038,-6.6e-06,-6.045e-05,6.75e-06,16.4073,114.709,124.04,3381.22,16735.8,9275.28,4.57765,-9862.85,498.54,-2.32397,-0.793569,1.84718,4.19905e-05,6.69048e-05,-3.36524e-05,14.1814,-127.338,136.414,674.868,-7640.75,15682.2
0.068,0.0586163,0.0678992,0.0683148,0.0368332,0.0550967,0.040181,0.0576559,0.051705,0.063215,0.0494681,0.0621173,0.024332,0.0331427,0.0520578,-3.13428,0.052052,-7.89133,-7.86579,-472.19,177160,54857.4,-3292.57,116.177,-375.189,0,0.0836182,-0.0135803,1.31165,-0.908203,0.41275,0.087738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4134,9820.37,597.913,-0.48458,1.05123,-0.502046,-6.6e-06,-6.045e-05,6.75e-06,16.4679,114.673,123.999,3351.89,16586.7,9148.07,26.8689,-9882.25,499.901,-2.48038,-0.650198,1.74205,4.19677e-05,6.69162e-05,-3.37776e-05,14.1802,-127.342,136.413,175.548,-7774.25,16112.3
