Time,Sternum_X,Sternum_Y,Sternum_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,LASIS_X,LASIS_Y,LASIS_Z,RASIS_X,RASIS_Y,RASIS_Z,RPSIS_X,RPSIS_Y,RPSIS_Z,LPSIS_X,LPSIS_Y,LPSIS_Z,RKneeLateral_X,RKneeLateral_Y,RKneeLateral_Z,RKneeMedial_X,RKneeMedial_Y,RKneeMedial_Z,RFibulaHead_X,RFibulaHead_Y,RFibulaHead_Z,RAnkleLateral_X,RAnkleLateral_Y,RAnkleLateral_Z,RAnkleMedial_X,RAnkleMedial_Y,RAnkleMedial_Z,RHeel_X,RHeel_Y,RHeel_Z,RMT5_X,RMT5_Y,RMT5_Z,RMT2_X,RMT2_Y,RMT2_Z,RToe_X,RToe_Y,RToe_Z,LKneeLateral_X,LKneeLateral_Y,LKneeLateral_Z,LKneeMedial_X,LKneeMedial_Y,LKneeMedial_Z,LFibulaHead_X,LFibulaHead_Y,LFibulaHead_Z,LAnkleLateral_X,LAnkleLateral_Y,LAnkleLateral_Z,LAnkleMedial_X,LAnkleMedial_Y,LAnkleMedial_Z,LHeel_X,LHeel_Y,LHeel_Z,LMT5_X,LMT5_Y,LMT5_Z,LMT2_X,LMT2_Y,LMT2_Z,LToe_X,LToe_Y,LToe_Z
3.64,-196.8,110.935,1387.84,-379.276,2.71996,1447.7,0.455881,7.57842,1415.08,-325.226,110.361,997.542,-65.7731,115.938,1002.39,-145.018,-63.6308,1035.3,-224.514,-73.2354,1033.01,-32.5937,3.58511,505.086,-166.353,7.38813,505.623,-27.3023,-22.8088,464.5,-39.4396,-38.9419,99.6245,-115.419,12.8005,118.422,-105.822,-103.797,56.2021,16.7775,98.6111,41.3343,-38.0682,124.824,56.1118,-39.755,171.805,40.8316,-337.756,2.56989,516.484,-205.682,23.6515,499.942,-341,-10.6946,463.651,-313.421,-56.0276,104.376,-237.853,-18.1858,115.279,-254.053,-113.427,54.9635,-373.804,80.8441,44.3215,-315.661,114.965,56.4884,-322.098,165.378,39.017
3.65,-196.76,110.859,1387.82,-379.221,2.63631,1447.7,0.49921,7.47764,1415.06,-325.189,110.34,997.554,-65.7324,115.897,1002.37,-144.975,-63.6563,1035.26,-224.48,-73.2916,1032.99,-32.5717,3.57904,505.075,-166.35,7.35159,505.64,-27.2216,-22.8399,464.505,-39.4463,-38.9375,99.6269,-115.416,12.7974,118.427,-105.892,-103.812,56.1522,16.78,98.6113,41.3357,-38.0706,124.815,56.1153,-39.745,171.803,40.8443,-337.744,2.56856,516.492,-205.663,23.6493,499.94,-340.993,-10.7047,463.653,-313.413,-56.0255,104.375,-237.837,-18.196,115.287,-254.046,-113.427,54.9635,-373.801,80.8435,44.328,-315.659,114.955,56.5056,-322.094,165.371,39.0192
3.66,-196.688,110.769,1387.82,-379.167,2.55073,1447.7,0.540769,7.39559,1415.04,-325.17,110.308,997.566,-65.705,115.865,1002.38,-144.951,-63.6891,1035.26,-224.454,-73.3409,1032.99,-32.5516,3.58557,505.078,-166.338,7.327,505.662,-27.1699,-22.8338,464.512,-39.436,-38.9594,99.605,-115.418,12.7895,118.438,-105.891,-103.814,56.1431,16.7809,98.6219,41.335,-38.0733,124.815,56.1237,-39.7515,171.801,40.8552,-337.739,2.57345,516.489,-205.656,23.6676,499.942,-340.986,-10.7045,463.666,-313.408,-56.0217,104.372,-237.826,-18.1921,115.298,-254.043,-113.423,54.9531,-373.805,80.8453,44.3293,-315.659,114.949,56.5085,-322.093,165.376,39.0157
3.67,-196.634,110.691,1387.82,-379.108,2.47386,1447.7,0.591253,7.28501,1415.05,-325.15,110.265,997.595,-65.6782,115.828,1002.41,-144.938,-63.7415,1035.24,-224.426,-73.3789,1032.97,-32.5401,3.55615,505.071,-166.322,7.308,505.668,-27.1538,-22.8368,464.497,-39.4371,-38.9833,99.6155,-115.419,12.7799,118.437,-105.894,-103.809,56.1411,16.7707,98.6056,41.3536,-38.0734,124.807,56.1337,-39.7488,171.792,40.8782,-337.72,2.58997,516.491,-205.644,23.6461,499.958,-340.985,-10.6901,463.662,-313.402,-56.026,104.371,-237.838,-18.2128,115.301,-254.055,-113.435,54.9694,-373.798,80.8416,44.3341,-315.66,114.953,56.5165,-322.087,165.379,39.0209
3.68,-196.609,110.628,1387.83,-379.095,2.40643,1447.76,0.627209,7.21055,1415.04,-325.124,110.213,997.615,-65.6649,115.765,1002.42,-144.906,-63.7802,1035.23,-224.402,-73.4178,1032.96,-32.5397,3.54365,505.057,-166.308,7.3067,505.668,-27.1725,-22.8233,464.492,-39.4486,-38.91,99.6104,-115.429,12.7774,118.43,-105.808,-103.797,56.1716,16.7679,98.5963,41.373,-38.0831,124.811,56.1439,-39.766,171.793,40.8928,-337.714,2.60708,516.497,-205.645,23.6537,499.964,-340.986,-10.6788,463.673,-313.41,-56.0111,104.368,-237.837,-18.1936,115.302,-254.058,-113.441,54.9778,-373.81,80.8392,44.3509,-315.669,114.951,56.5302,-322.101,165.373,39.0375
3.69,-196.566,110.543,1387.86,-379.032,2.31683,1447.77,0.694305,7.13547,1415,-325.099,110.186,997.622,-65.6461,115.685,1002.42,-144.88,-63.8192,1035.21,-224.372,-73.4754,1032.95,-32.5068,3.56478,505.071,-166.296,7.28321,505.681,-27.1725,-22.8344,464.478,-39.456,-38.9516,99.6053,-115.43,12.7733,118.436,-105.892,-103.814,56.1273,16.7734,98.5982,41.3511,-38.0906,124.796,56.1346,-39.7716,171.779,40.8964,-337.71,2.61761,516.492,-205.638,23.6774,499.981,-340.989,-10.6628,463.674,-313.415,-56.0213,104.367,-237.833,-18.1946,115.311,-254.063,-113.439,54.9787,-373.818,80.8388,44.3495,-315.669,114.941,56.5237,-322.102,165.377,39.0338
3.7,-196.495,110.462,1387.85,-378.97,2.22915,1447.79,0.733995,7.06323,1414.95,-325.077,110.165,997.632,-65.6226,115.622,1002.41,-144.867,-63.864,1035.21,-224.345,-73.5217,1032.93,-32.4998,3.55052,505.054,-166.278,7.29895,505.659,-27.176,-22.8394,464.471,-39.4532,-38.9941,99.5954,-115.435,12.7654,118.422,-105.81,-103.804,56.1318,16.7703,98.602,41.3542,-38.0927,124.793,56.137,-39.7773,171.775,40.9019,-337.696,2.62809,516.469,-205.645,23.6872,499.979,-340.985,-10.6529,463.662,-313.471,-56.1806,104.487,-237.826,-18.186,115.306,-254.068,-113.332,54.8613,-373.814,80.8387,44.3452,-315.682,114.954,56.5376,-322.1,165.37,39.0327
3.71,-196.44,110.373,1387.85,-378.914,2.16994,1447.8,0.766725,6.98496,1414.96,-325.063,110.147,997.644,-65.5953,115.586,1002.42,-144.846,-63.8993,1035.2,-224.335,-73.5932,1032.94,-32.4833,3.57421,505.059,-166.268,7.29217,505.641,-27.1705,-22.8324,464.469,-39.4535,-39.0231,99.585,-115.435,12.7606,118.427,-105.807,-103.797,56.1249,16.7636,98.6034,41.3585,-38.0958,124.792,56.1386,-39.7826,171.776,40.9094,-337.676,2.64813,516.468,-205.641,23.7072,499.978,-340.994,-10.637,463.656,-313.463,-56.1789,104.47,-237.836,-18.193,115.302,-254.066,-113.34,54.8713,-373.821,80.8426,44.3464,-315.678,114.946,56.5294,-322.111,165.373,39.0384
3.72,-196.366,110.286,1387.82,-378.851,2.09911,1447.82,0.873038,6.87282,1414.92,-325.035,110.131,997.648,-65.5634,115.538,1002.41,-144.826,-63.9588,1035.18,-224.317,-73.6067,1032.92,-32.432,3.54184,505.054,-166.247,7.29605,505.633,-27.0942,-22.8574,464.452,-39.4408,-39.0196,99.5891,-115.431,12.7573,118.418,-105.803,-103.793,56.1175,16.7648,98.6044,41.3524,-38.0975,124.796,56.1266,-39.7797,171.784,40.8898,-337.667,2.66148,516.457,-205.626,23.7065,499.974,-340.957,-10.6188,463.646,-313.421,-56.0257,104.36,-237.824,-18.1864,115.3,-254.072,-113.446,54.9796,-373.819,80.8453,44.3455,-315.676,114.948,56.5252,-322.103,165.372,39.0351
3.73,-196.31,110.198,1387.81,-378.79,2.04334,1447.83,0.967703,6.75413,1414.85,-325.01,110.137,997.636,-65.5203,115.478,1002.4,-144.8,-64.0106,1035.15,-224.286,-73.5885,1032.88,-32.4088,3.5257,505.036,-166.226,7.27808,505.634,-27.0696,-22.8833,464.461,-39.4393,-39.0295,99.5691,-115.424,12.7524,118.4,-105.797,-103.808,56.1001,16.761,98.6002,41.3449,-38.1015,124.789,56.1324,-39.7818,171.781,40.8849,-337.651,2.66576,516.449,-205.621,23.7366,499.96,-340.952,-10.6256,463.648,-313.406,-56.0157,104.364,-237.825,-18.1903,115.289,-254.06,-113.446,54.9619,-373.816,80.8367,44.3458,-315.671,114.956,56.5229,-322.102,165.368,39.0377
3.74,-196.221,110.115,1387.8,-378.686,1.95954,1447.8,1.01612,6.66723,1414.76,-324.969,110.113,997.63,-65.4857,115.42,1002.35,-144.775,-64.0645,1035.12,-224.262,-73.6292,1032.86,-32.3973,3.50213,505.015,-166.213,7.24726,505.634,-27.0802,-22.8875,464.412,-39.419,-39.0344,99.5492,-115.411,12.7479,118.408,-105.873,-103.831,56.0618,16.7785,98.6094,41.3323,-38.0817,124.785,56.1252,-39.7731,171.779,40.8622,-337.633,2.67008,516.455,-205.593,23.7506,499.929,-340.942,-10.6178,463.649,-313.418,-56.0265,104.366,-237.814,-18.1846,115.268,-254.053,-113.429,54.9399,-373.807,80.8387,44.3383,-315.663,114.959,56.5228,-322.097,165.373,39.0365
3.75,-196.131,110.023,1387.81,-378.622,1.88559,1447.83,1.1024,6.53477,1414.74,-324.933,110.047,997.637,-65.4645,115.359,1002.36,-144.761,-64.1156,1035.11,-224.242,-73.6887,1032.85,-32.3772,3.50477,505.016,-166.208,7.23664,505.626,-27.0601,-22.9072,464.429,-39.4194,-39.0831,99.5613,-115.406,12.7409,118.404,-105.87,-103.832,56.0608,16.7731,98.612,41.339,-38.0727,124.786,56.1298,-39.7722,171.78,40.8785,-337.627,2.68072,516.455,-205.583,23.7332,499.923,-340.927,-10.6059,463.649,-313.428,-55.9812,104.304,-237.808,-18.1864,115.261,-254.05,-113.433,54.9419,-373.805,80.8387,44.3401,-315.66,114.96,56.5141,-322.087,165.37,39.0332
3.76,-196.053,109.942,1387.79,-378.559,1.82704,1447.86,1.16782,6.43821,1414.71,-324.904,109.992,997.643,-65.4438,115.319,1002.36,-144.727,-64.1719,1035.11,-224.222,-73.7028,1032.85,-32.3566,3.46617,505.024,-166.182,7.19783,505.627,-27.0399,-22.9363,464.432,-39.4272,-39.1156,99.5681,-115.404,12.749,118.411,-105.79,-103.823,56.1057,16.7735,98.5981,41.3391,-38.0838,124.787,56.141,-39.77,171.785,40.8977,-337.615,2.69746,516.453,-205.566,23.7204,499.92,-340.928,-10.5836,463.655,-313.391,-56.0336,104.362,-237.812,-18.1959,115.268,-254.039,-113.433,54.9304,-373.802,80.8358,44.3377,-315.651,114.958,56.5231,-322.089,165.37,39.0461
3.77,-195.995,109.857,1387.79,-378.498,1.78078,1447.88,1.23158,6.33474,1414.66,-324.749,109.628,997.596,-65.4357,115.247,1002.35,-144.708,-64.2238,1035.11,-224.203,-73.7891,1032.85,-32.363,3.427,505.052,-166.171,7.15477,505.638,-27.0243,-22.9602,464.436,-39.4135,-39.1219,99.5687,-115.394,12.7359,118.423,-105.789,-103.827,56.0989,16.7815,98.6026,41.3422,-38.0779,124.783,56.1527,-39.7655,171.778,40.9034,-337.602,2.6995,516.458,-205.569,23.7337,499.898,-340.916,-10.5668,463.651,-313.381,-56.0389,104.353,-237.8,-18.195,115.272,-254.04,-113.44,54.9375,-373.799,80.8388,44.3522,-315.642,114.936,56.5269,-322.091,165.369,39.0545
3.78,-195.934,109.789,1387.78,-378.328,1.59605,1447.92,1.34086,6.21769,1414.6,-324.736,109.566,997.594,-65.4086,115.182,1002.35,-144.686,-64.2949,1035.09,-224.183,-73.8416,1032.84,-32.348,3.38919,505.017,-166.155,7.12363,505.643,-27.0396,-22.9882,464.417,-39.41,-39.1262,99.5667,-115.392,12.7174,118.423,-105.795,-103.844,56.0926,16.7828,98.5938,41.3354,-38.0746,124.776,56.1604,-39.7629,171.78,40.9148,-337.584,2.70418,516.445,-205.554,23.7364,499.885,-340.909,-10.5566,463.644,-313.386,-56.0371,104.35,-237.807,-18.2201,115.265,-254.035,-113.443,54.9146,-373.802,80.8308,44.354,-315.656,114.94,56.5396,-322.09,165.364,39.0554
3.79,-195.852,109.692,1387.76,-378.27,1.54388,1447.95,1.38434,6.13879,1414.55,-324.706,109.521,997.594,-65.4218,115.136,1002.34,-144.676,-64.3434,1035.1,-224.166,-73.892,1032.84,-32.3336,3.35917,505.015,-166.149,7.07646,505.62,-27.0364,-23.012,464.424,-39.4086,-39.1308,99.5485,-115.388,12.721,118.423,-105.801,-103.854,56.0999,16.7735,98.5918,41.341,-38.0797,124.767,56.16,-39.7769,171.779,40.9231,-337.578,2.72616,516.432,-205.542,23.7028,499.866,-340.901,-10.5523,463.637,-313.375,-56.0525,104.332,-237.804,-18.2271,115.251,-254.034,-113.451,54.9007,-373.809,80.8258,44.3491,-315.638,114.927,56.5289,-322.088,165.361,39.0587
3.8,-195.798,109.619,1387.74,-378.263,1.52457,1448.01,1.43088,6.07559,1414.51,-324.693,109.476,997.597,-65.3901,115.093,1002.36,-144.644,-64.3815,1035.07,-224.15,-73.9784,1032.85,-32.3151,3.32444,505.023,-166.138,7.04926,505.63,-27.0218,-23.0588,464.412,-39.3953,-39.1244,99.5366,-115.387,12.7038,118.416,-105.785,-103.851,56.0831,16.7751,98.5905,41.336,-38.0828,124.761,56.1639,-39.7689,171.78,40.9262,-337.572,2.73224,516.431,-205.533,23.725,499.85,-340.896,-10.5352,463.625,-313.376,-56.0473,104.329,-237.803,-18.2394,115.255,-254.035,-113.443,54.8918,-373.805,80.8286,44.3478,-315.666,114.929,56.5431,-322.097,165.355,39.0729
3.81,-195.742,109.544,1387.71,-378.213,1.4874,1448.02,1.49137,5.98755,1414.45,-324.688,109.429,997.609,-65.3751,115.033,1002.36,-144.606,-64.4414,1035.06,-224.115,-74.0183,1032.86,-32.3233,3.29274,505.001,-166.133,7.00825,505.619,-27.025,-23.1014,464.409,-39.4011,-39.1432,99.5336,-115.39,12.6874,118.421,-105.793,-103.852,56.0788,16.7782,98.5898,41.3424,-38.0751,124.756,56.1591,-39.7784,171.775,40.933,-337.56,2.74125,516.418,-205.533,23.7132,499.853,-340.883,-10.5262,463.598,-313.378,-56.0508,104.324,-237.795,-18.2449,115.269,-254.057,-113.454,54.9022,-373.814,80.8177,44.3493,-315.651,114.924,56.5406,-322.087,165.349,39.0777
3.82,-195.697,109.488,1387.69,-378.165,1.4569,1448.04,1.52607,5.91503,1414.4,-324.654,109.352,997.615,-65.3449,114.943,1002.34,-144.575,-64.4915,1035.04,-224.078,-74.0841,1032.84,-32.1632,3.25221,504.765,-166.117,6.95141,505.638,-26.9928,-23.1278,464.379,-39.3944,-39.1108,99.5179,-115.39,12.6798,118.417,-105.794,-103.86,56.0469,16.7756,98.5757,41.3556,-38.0798,124.756,56.1644,-39.7785,171.773,40.9391,-337.561,2.75856,516.408,-205.531,23.7454,499.831,-340.87,-10.5076,463.596,-313.381,-56.0619,104.311,-237.792,-18.2463,115.263,-254.051,-113.456,54.8933,-373.814,80.816,44.3521,-315.675,114.917,56.5441,-322.091,165.345,39.0838
3.83,-195.627,109.403,1387.67,-378.12,1.42741,1448.04,1.592,5.82682,1414.35,-324.649,109.282,997.619,-65.3267,114.816,1002.34,-144.539,-64.5367,1035.01,-224.049,-74.1057,1032.83,-32.2371,3.2381,504.947,-166.108,6.92019,505.641,-27.0205,-23.1754,464.361,-39.3886,-39.052,99.4972,-115.388,12.6614,118.405,-105.782,-103.856,56.0274,16.78,98.5763,41.3472,-38.0885,124.75,56.155,-39.7826,171.761,40.9428,-337.548,2.77331,516.405,-205.52,23.7837,499.853,-340.872,-10.4875,463.583,-313.383,-56.0586,104.307,-237.777,-18.2485,115.27,-254.066,-113.468,54.8884,-373.821,80.8189,44.3501,-315.656,114.898,56.539,-322.093,165.342,39.0861
3.84,-195.582,109.337,1387.67,-378.059,1.40003,1448.05,1.62756,5.74771,1414.32,-324.734,109.501,997.669,-65.3136,114.76,1002.33,-144.516,-64.5965,1035.02,-224.012,-74.1736,1032.84,-32.2563,3.23803,504.916,-166.107,6.89187,505.641,-27.0089,-23.1871,464.363,-39.393,-39.1098,99.5062,-115.402,12.6587,118.39,-105.779,-103.854,56.0124,16.7777,98.5805,41.3428,-38.1041,124.755,56.1572,-39.7868,171.761,40.9504,-337.563,2.79694,516.391,-205.527,23.7782,499.829,-340.867,-10.463,463.567,-313.391,-56.0577,104.314,-237.775,-18.2458,115.269,-254.071,-113.462,54.894,-373.829,80.823,44.357,-315.671,114.901,56.5504,-322.1,165.345,39.0849
3.85,-195.532,109.259,1387.66,-378.004,1.36196,1448.06,1.65791,5.66948,1414.29,-324.721,109.44,997.683,-65.2993,114.676,1002.32,-144.484,-64.6552,1034.99,-223.985,-74.2386,1032.83,-32.2195,3.19458,504.925,-166.106,6.86429,505.629,-26.9954,-23.1902,464.355,-39.3849,-39.084,99.4987,-115.393,12.6487,118.392,-105.771,-103.85,55.9992,16.766,98.5826,41.3493,-38.0958,124.754,56.1617,-39.7856,171.752,40.9533,-337.545,2.81111,516.375,-205.513,23.811,499.837,-340.867,-10.4423,463.549,-313.434,-56.2097,104.421,-237.786,-18.2565,115.252,-254.061,-113.343,54.7664,-373.825,80.8217,44.3583,-315.67,114.904,56.5593,-322.099,165.344,39.0863
3.86,-195.464,109.185,1387.64,-377.96,1.32103,1448.06,1.74631,5.57431,1414.27,-324.7,109.398,997.691,-65.2832,114.605,1002.31,-144.461,-64.723,1034.99,-223.956,-74.2947,1032.82,-32.2223,3.19199,504.9,-166.092,6.86849,505.625,-27.0043,-23.2275,464.312,-39.3804,-39.0673,99.4735,-115.381,12.6496,118.379,-105.772,-103.85,55.9856,16.7781,98.582,41.3433,-38.0966,124.761,56.1585,-39.7796,171.756,40.956,-337.531,2.83521,516.364,-205.519,23.8211,499.837,-340.851,-10.4168,463.54,-313.445,-56.2155,104.436,-237.778,-18.2561,115.248,-254.066,-113.362,54.7811,-373.825,80.8244,44.3516,-315.665,114.895,56.5493,-322.094,165.338,39.0898
3.87,-195.393,109.115,1387.62,-377.899,1.27022,1448.07,1.83018,5.46256,1414.28,-324.675,109.343,997.687,-65.2633,114.548,1002.3,-144.439,-64.7914,1034.97,-223.946,-74.3588,1032.8,-32.2327,3.18143,504.895,-166.089,6.8473,505.607,-27.0083,-23.2055,464.323,-39.3806,-39.112,99.4789,-115.386,12.633,118.391,-105.77,-103.869,55.9745,16.7804,98.577,41.3489,-38.0915,124.746,56.1624,-39.7767,171.745,40.9545,-337.529,2.85077,516.362,-205.512,23.8493,499.831,-340.847,-10.3953,463.531,-313.389,-56.0724,104.317,-237.78,-18.256,115.244,-254.084,-113.473,54.908,-373.821,80.83,44.3557,-315.657,114.895,56.5415,-322.096,165.341,39.0872
3.88,-195.361,109.06,1387.63,-377.948,1.31398,1448.08,1.7764,5.40086,1414.2,-324.629,109.316,997.7,-65.2263,114.504,1002.33,-144.445,-64.8441,1034.98,-223.937,-74.4194,1032.79,-32.1528,3.16967,504.943,-166.07,6.84017,505.605,-26.9736,-23.2474,464.306,-39.3719,-39.0918,99.4759,-115.381,12.6275,118.389,-105.763,-103.861,55.9763,16.7859,98.5757,41.3533,-38.0857,124.745,56.1738,-39.772,171.745,40.9681,-337.522,2.86791,516.356,-205.509,23.8266,499.829,-340.848,-10.3828,463.531,-313.384,-56.0744,104.319,-237.77,-18.2581,115.246,-254.073,-113.477,54.9025,-373.813,80.8338,44.3642,-315.647,114.896,56.551,-322.087,165.335,39.0882
3.89,-195.306,109.001,1387.63,-377.893,1.25768,1448.1,1.82386,5.32134,1414.18,-324.618,109.287,997.711,-65.2111,114.399,1002.32,-144.439,-64.8929,1034.99,-223.934,-74.4975,1032.8,-32.0373,3.13301,504.751,-166.062,6.81833,505.61,-26.9467,-23.2612,464.306,-39.3638,-39.0784,99.474,-115.372,12.6152,118.392,-105.757,-103.868,55.9842,16.7852,98.5784,41.357,-38.0759,124.746,56.1829,-39.7595,171.741,40.9783,-337.512,2.86362,516.372,-205.496,23.815,499.843,-340.855,-10.3649,463.54,-313.38,-56.0672,104.325,-237.768,-18.2538,115.26,-254.078,-113.482,54.9172,-373.815,80.8288,44.3673,-315.647,114.893,56.5557,-322.086,165.338,39.0978
3.9,-195.251,108.933,1387.62,-377.823,1.18963,1448.1,1.87059,5.22081,1414.15,-324.589,109.274,997.725,-65.1873,114.329,1002.31,-144.432,-64.9445,1034.98,-223.927,-74.5686,1032.79,-32.1259,3.1034,504.93,-166.032,6.82037,505.588,-26.9896,-23.266,464.256,-39.3679,-39.1056,99.4706,-115.376,12.6123,118.381,-105.764,-103.872,55.9735,16.7966,98.5714,41.3566,-38.0754,124.744,56.1875,-39.7686,171.751,40.9878,-337.501,2.84836,516.368,-205.485,23.792,499.832,-340.828,-10.3766,463.532,-313.385,-56.0728,104.316,-237.762,-18.2533,115.252,-254.073,-113.472,54.9024,-373.811,80.8255,44.3673,-315.646,114.896,56.5636,-322.086,165.332,39.0943
3.91,-195.191,108.857,1387.6,-377.686,1.04055,1448.11,2.05541,5.08783,1414.21,-324.57,109.268,997.72,-65.1516,114.281,1002.31,-144.428,-64.9962,1034.96,-223.928,-74.627,1032.8,-32.1076,3.08865,504.921,-166.032,6.80625,505.591,-26.9554,-23.2686,464.305,-39.3602,-39.1149,99.4556,-115.372,12.6024,118.377,-105.76,-103.883,55.9581,16.7979,98.5675,41.3502,-38.0639,124.735,56.1869,-39.7575,171.746,40.9905,-337.497,2.83379,516.37,-205.475,23.7531,499.814,-340.824,-10.4065,463.536,-313.384,-56.0621,104.304,-237.769,-18.2695,115.236,-254.072,-113.472,54.9005,-373.802,80.8356,44.3526,-315.647,114.903,56.5629,-322.077,165.332,39.0955
3.92,-195.13,108.779,1387.57,-377.635,0.996388,1448.12,2.0047,5.02514,1414.05,-324.537,109.26,997.718,-65.1293,114.2,1002.29,-144.422,-65.028,1034.95,-223.911,-74.665,1032.81,-32.0993,3.06535,504.916,-166.023,6.78039,505.567,-26.9424,-23.3007,464.278,-39.3363,-39.0793,99.4342,-115.356,12.5994,118.372,-105.758,-103.883,55.9632,16.7976,98.5698,41.3419,-38.069,124.733,56.1813,-39.7589,171.751,40.9807,-337.485,2.82451,516.373,-205.461,23.7284,499.809,-340.813,-10.4206,463.537,-313.405,-56.0293,104.246,-237.769,-18.2649,115.231,-254.059,-113.465,54.8799,-373.807,80.8299,44.3459,-315.644,114.907,56.5571,-322.071,165.344,39.0849
3.93,-195.076,108.698,1387.56,-377.603,0.938017,1448.12,2.01888,4.93986,1414.02,-324.514,109.252,997.701,-65.1022,114.16,1002.28,-144.41,-65.0569,1034.94,-223.91,-74.7135,1032.81,-32.0811,3.04016,504.908,-166.011,6.77218,505.573,-26.9176,-23.3212,464.263,-39.3465,-39.1065,99.4323,-115.355,12.593,118.372,-105.767,-103.883,55.9625,16.8045,98.5693,41.334,-38.0668,124.732,56.184,-39.7576,171.741,40.9753,-337.478,2.78867,516.381,-205.44,23.7204,499.823,-340.801,-10.4446,463.537,-313.395,-56.0795,104.301,-237.769,-18.2816,115.232,-254.062,-113.466,54.8833,-373.803,80.8341,44.3477,-315.643,114.911,56.5471,-322.067,165.341,39.0877
3.94,-195.017,108.618,1387.55,-377.605,0.942388,1448.06,2.07624,4.81746,1413.98,-324.509,109.256,997.701,-65.0542,114.113,1002.28,-144.401,-65.0882,1034.91,-223.895,-74.7202,1032.79,-32.092,3.00646,504.899,-165.999,6.73962,505.562,-26.9468,-23.3492,464.255,-39.3351,-39.0363,99.405,-115.356,12.5854,118.354,-105.757,-103.888,55.9439,16.8127,98.5726,41.3263,-38.0621,124.73,56.1741,-39.7574,171.732,40.96,-337.458,2.76329,516.385,-205.422,23.6661,499.789,-340.789,-10.4642,463.539,-313.384,-56.0894,104.302,-237.771,-18.3032,115.223,-254.057,-113.466,54.8662,-373.803,80.8248,44.3376,-315.63,114.899,56.54,-322.072,165.349,39.0747
3.95,-194.971,108.543,1387.53,-377.561,0.874045,1448.06,2.0864,4.70338,1413.95,-324.471,109.273,997.71,-65.027,114.077,1002.26,-144.381,-65.1226,1034.9,-223.874,-74.7144,1032.77,-32.0658,2.99527,504.934,-165.995,6.71233,505.564,-26.9244,-23.3706,464.275,-39.3411,-39.0351,99.3898,-115.351,12.5686,118.353,-105.76,-103.89,55.9247,16.8102,98.558,41.3324,-38.0621,124.725,56.1779,-39.7626,171.729,40.9791,-337.456,2.74078,516.388,-205.405,23.6317,499.802,-340.793,-10.4878,463.546,-313.389,-56.0889,104.298,-237.753,-18.2945,115.231,-254.055,-113.473,54.8605,-373.792,80.824,44.339,-315.636,114.894,56.537,-322.065,165.343,39.0741
3.96,-194.951,108.483,1387.54,-377.57,0.832727,1448.09,2.13094,4.59486,1413.92,-324.444,109.239,997.728,-65.01,113.993,1002.26,-144.372,-65.164,1034.89,-223.86,-74.7045,1032.74,-32.0587,2.97001,504.964,-165.974,6.68303,505.585,-26.9184,-23.4064,464.268,-39.3339,-39.112,99.4187,-115.351,12.5716,118.364,-105.764,-103.892,55.9206,16.8001,98.5452,41.3627,-38.0752,124.725,56.1962,-39.765,171.724,40.9992,-337.452,2.72363,516.396,-205.398,23.6221,499.815,-340.793,-10.505,463.557,-313.378,-56.0861,104.286,-237.765,-18.3252,115.238,-254.068,-113.473,54.8566,-373.807,80.8202,44.3472,-315.643,114.887,56.5444,-322.067,165.341,39.0924
3.97,-194.925,108.41,1387.55,-377.497,0.729582,1448.06,2.15931,4.48811,1413.92,-324.442,109.246,997.756,-64.9862,113.969,1002.27,-144.353,-65.1956,1034.88,-223.84,-74.7652,1032.74,-32.0493,2.92771,504.985,-165.972,6.64742,505.609,-26.9251,-23.4309,464.29,-39.3412,-39.0898,99.4217,-115.362,12.5628,118.376,-105.756,-103.888,55.9248,16.8008,98.5514,41.3601,-38.0877,124.718,56.2028,-39.7798,171.725,41.0147,-337.443,2.72259,516.397,-205.379,23.5968,499.831,-340.791,-10.5154,463.564,-313.38,-56.0852,104.289,-237.756,-18.3127,115.243,-254.066,-113.47,54.8664,-373.811,80.818,44.3581,-315.649,114.88,56.566,-322.076,165.335,39.1062
3.98,-194.9,108.339,1387.57,-377.47,0.67499,1448.06,2.18749,4.39955,1413.91,-324.431,109.2,997.756,-64.966,113.945,1002.29,-144.342,-65.2362,1034.88,-223.82,-74.8699,1032.74,-32.0596,2.92004,504.991,-165.967,6.61218,505.628,-26.9204,-23.4484,464.284,-39.3515,-39.1671,99.4486,-115.359,12.564,118.384,-105.765,-103.893,55.9305,16.7955,98.5467,41.3611,-38.0892,124.717,56.2143,-39.7837,171.723,41.017,-337.437,2.72515,516.39,-205.384,23.591,499.832,-340.773,-10.5034,463.555,-313.384,-56.0908,104.286,-237.772,-18.3287,115.25,-254.065,-113.475,54.8643,-373.812,80.8191,44.3648,-315.652,114.883,56.5699,-322.074,165.332,39.104
